,username,no_review,review_list,no_product,product_dict,mean_rating
1781,c*****3,13,"['Bought at $175 during flash sales so not bad! Screen resolution is good enough since I use it for work only', 'Super fast delivery, received in 1 working day. And in great condition!', ""I have not open it hope there isn't any problem"", 'Bought it during flash sales. Good value for money, the monitor perform well so far.', 'Ordered on 15 may 21, received on 19 may 21. Tested working well. Nice monitor.', 'Delivery is very fast, received within two days. Quality not bad.', 'Performance: l\nValue For Money: absolutely!\nVery sharp and affordable for this size of monitor.', 'Fast delivery in 2 days!! Good product! It can fit on my curved prism monitor. There are 3 modes of lights and can adjust the brightness too! Totally recommended!', nan, nan, nan, nan, 'Delivery is very fast, received within two days. Quality not bad.']",9,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 1, '1566203f-9865-4754-a479-3010df73df07': 3, '1ad8d2f8-ef88-42ee-a46a-09d4fe08695f': 1, '49f573d1-9942-4c47-9329-15403d0b7f30': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 3, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 1, 'a259518b-bbbb-4e42-94ce-a0c5e5c892f5': 1, 'd595d08d-53dd-4ee5-bad7-1ffc021e9390': 1, 'ed6cd771-dbd4-4e91-b47a-76c4599aeaaa': 1}",4.923076923076923
1782,c*****4,11,"['It’s my 2nd purchase. It’s a good brand, has 3 years warranty, and is cheap! Much better than a random Korean or Singaporean brand monitor', nan, 'Good. Sufficiently bright enough. Was considering to get pro but youth version seems good enough for my use.', ""Very happy with the purchase and also appreciate the seller's advice on cable requirements."", 'Fast delivery. Good stuff and support the monitor well. Recommend to buy', 'Fast delivery in 2 days and easy to assemble. Screen is big. Hope it works well and worth the price. ', 'Everything good other than having a 2pin plug', nan, 'Received the item fast and in order. Well packed. Quite easy to install on monitor arm', 'Bought it during flash sales.  Well packaged.  So far everything works fine.  Hope it lasts.', 'Fast delivery. Good stuff and support the monitor well. Recommend to buy']",10,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 1, '14863253-4bd2-44e0-b59f-0faa464e8134': 2, '149ae316-55da-4a90-b21e-97d92457093a': 1, '1ad8d2f8-ef88-42ee-a46a-09d4fe08695f': 1, '4673bb14-d5a4-466e-93f1-a781055f4723': 1, '49f573d1-9942-4c47-9329-15403d0b7f30': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, 'ba05095f-7f03-4cd3-b9b9-d03353399bae': 1, 'c16be84c-a882-4abc-8b65-da0899a7a404': 1}",4.909090909090909
1783,c*****5,9,"['Fast delivery. Item came as expected. Value for money in my opinion.', 'Items arrived in one day! Good size for a small home office. Happy with purchase.', ""Performance: Works well\nValue For Money: Fantastic\nBest Feature(s): Bezel less\nThe design of this monitor is great. It doesn't look clunky. Got it during the flash sale and it was a steal. Service was great too as there were updates on the delivery status."", 'Performance: okay\nBest Feature(s): okay\nValue For Money: I think yes\nCheap for this size... Can buy during sale..', 'Fast delivery, received in good condition, highly recommended, will purchase again!', 'The cable top like get mouldy , don’t think is new stock . And this Samsung features not good as well , the controller is at back of the pc , difficult to adjust he brightness .', 'Performance: looks good and value for money\nBest Feature(s): big and cheap\nValue For Money: yeah man\ngoos purchase fast delivery', 'Super fast delivered to me, seller did really ship out the item when I was hoping to get it before polling day. \n\nThank you!', 'Easy to install and delivered with no defects and quick']",8,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 1, '47240be8-55ad-466c-9a7a-1906e4fdf7e6': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '8f6fa60c-a77d-4249-bd77-c24cf0fd9b3f': 2, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 1, '9871aa4a-d0bf-4df7-a535-8d27fd335fd2': 1, '995ee9fa-8355-452c-b577-2559a1304307': 1, 'f73d52d8-3a92-4a3c-a89a-7dac36b98795': 1}",4.666666666666667
1784,c*****6,13,"['Delivery took about 5 days. Purchased with shopee voucher and seller voucher.', 'Waited for about 2 weeks to receive the monitor. Received it in a good condition.', nan, 'Value For Money: Good brand for a good price.\nReceived in good condition. Thanks for free gift. 💯', 'Value For Money: very big satisfied', 'Didn’t get the six percent discount as advertised. Disappointing', nan, 'Value For Money: working well! Fast delivery', 'Received items in good condition. The seller is very friendly and the delivery is fast too. Overall the service is good. Thumb up', 'bought this for my brother and he said it was good and really pretty, thankyou so much!!', nan, 'Brought the item at 11.11 sale. great price and fast delivery', 'Prompt delivery, well packed, the monitor received in good condition, good value']",11,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 1, '14863253-4bd2-44e0-b59f-0faa464e8134': 1, '3a19a53f-5819-4721-af84-ffa7a216d66f': 3, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1, '7274aafd-4c7a-4fc1-9032-367e1c6c604c': 1, '7b5d9ae1-e5ff-4ad8-abee-42ba6738d50b': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '8f6fa60c-a77d-4249-bd77-c24cf0fd9b3f': 1, '9871aa4a-d0bf-4df7-a535-8d27fd335fd2': 1, '9c5601cc-ea74-4087-9693-84e04e40414d': 1}",4.538461538461538
1785,c*****7,18,"[nan, 'Received in good condition. Easy to fix up and put to use. Hopefully it will last.', nan, 'Received in good condition within a few days. Box did not include HDMI cable, only VGA.', 'Packaging was good, with shrink wrapper to enhance protection. Unpacked, it was relatively straightforward to assemble the monitor stand and set up. Seller is also responsive to enquiry and support. Overall, very satisfied with the purchase.', nan, 'Speedy delivery in 3 days! Item received in good condition. Easy to assemble and comes with one hdmi cable. Happy with the tilt angle. Love the bezel-less design of the screen. Screen is awesome with no dead pixel. Very happy with the purchase! ', 'Very nice. Fast delivery!', 'Good monitor for the price, highly recommended', 'Item took about a week to arrive. No damage on box & item is in good condition. Works fine!', 'Fits on imac but not very stable, it just balances on top. Works very well otherwise', 'Fast delivery, works great. Thanks seller :-)', 'True to description and photos. Really love it.', 'Easy to install and bright', 'Order received in good condition. Very fast delivery to the doorstep', 'fast delivery, very good, easy set up and no dead pixels after testing it out', 'Mount works great, mounted a 34"" on it. Seller was very responsive and informed immediately when 600mm mount was back in stock. Ordered on fri night and received on mon, strongly recommend!  ', 'Fast delivery, working well so far. Refresh rate not that great but good for work']",11,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 3, '1566203f-9865-4754-a479-3010df73df07': 5, '3a19a53f-5819-4721-af84-ffa7a216d66f': 2, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 1, '62e7c2a9-bfbe-4e16-9aa4-0fc7747d0ad0': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1, '7b5d9ae1-e5ff-4ad8-abee-42ba6738d50b': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, 'a259518b-bbbb-4e42-94ce-a0c5e5c892f5': 1, 'dcc61fa3-525c-4134-8fcc-ac81c2cd1d5c': 1, 'f73d52d8-3a92-4a3c-a89a-7dac36b98795': 1}",5.0
1786,c*****8,20,"['Monitor is working well.  Consider to buy another one if got offer again.  Happy with the purchase.', '2nd purchase from the same seller.  Good for work from home.  Happy with the purchase!', 'The seller called in adv prior to deliver. Thank You', 'Received nicely packed and items looks good. Delivery is prompt within a day.', 'Monitor was delivered 2 days after placing order. Nice screen that is value for money.', ""2 DAYS DELIVERY 😍😍 item was well packed and delivered!! Too bad we cant choose delivery timing but i was lucky to be home when Ninjavan came 😍 screen works well so far and i'm loving it!! (cant tilt the screen angle thou) "", 'The delivery just dump the monitor, I heard a loud thud and opened the door before he even knocks.  Hopefully the internal parts will not loosen over time.\n\nSize is good, a little big, need to get use to it.  The power cord is a little loose, a little adjustment, the screen is gone.  *upset*\n\nMissed 25.5 where it sells $155, now I pay $169.  Not the cheapest, I am buying the brand.  Hope this brand dun fail me..', 'Thank you for the prompt delivery and after delivery sales service. Seller was very willing and very quick to answer all my questions. Thank you!', 'Good value for money.  However screen cannot be tilted at all - default tilt is facing downwards maybe about 85%.', 'Performance: amazing\nValue For Money: very!!\nBest Feature(s): very clear\nSo impressed with this monitor! This is one of the cheapest i could find during 4.4 sales, even w/o sales its also super cheap!! Really good quality and clear. Perfect size for my wfh set up. Only thing is toggle settings all in chinese but its ok for me because i can understand and there are logos so u don’t really have to guess much. Would buy again when i need.', 'Great packaging wrap up, wait around few days to receive this good product. ', 'Fast delivery and service. Good quality and high resolution', 'Item received fast. Recommended.... Thank.. you so much...', 'Monitor looks as good as brand new and admin was patient to address any concerns. Very happy with purchase.', 'Very fast n 👍 thanks', 'Value For Money: For the size and specs, this is a steal (got it on sale). Quick delivery even tho it was a preorder, easy to set up.\nPerformance: works as expected, no dead pixels', 'Bought this during sale, and very worth for money. Bigger screen compared to the others.', nan, 'Fast and prompt response. Item received and working good.', 'Performance: Yet set it up.\nBest Feature(s): Quality unknown.\nValue For Money: Unknown\nI received an email at 05.52hrs that my order had bn dispatched today. "" Please ensure that someone is at the delivery location to receive the parcel between 09.00 to 22.00hrs"". Someone was assigned to be at home for the delivery. There was no further notification from the courier service provider via any SMS, door bell or WhatsApp until an email from Shopee at 12.58pm that the parcel was delivered. The parcel was discovered in the Riser! What a delivery service at $1.49? A big letdown on the delivery/receiving experience. \nMr Seller,  you should ask/select for a better courier service provider.']",13,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 3, '14863253-4bd2-44e0-b59f-0faa464e8134': 1, '1566203f-9865-4754-a479-3010df73df07': 1, '3a19a53f-5819-4721-af84-ffa7a216d66f': 3, '3ec6d0d5-b0b2-430d-b27a-c117ae364bc1': 1, '409880e9-a80d-4ec7-8df1-1d1f2e9c0a65': 1, '47240be8-55ad-466c-9a7a-1906e4fdf7e6': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 2, '75ffa584-ab1c-4a32-8af1-c2f9de0e13cb': 1, '7965af15-aa77-48df-bad1-8327a287d694': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 3, '92c0638f-3e0e-4612-aa0a-d95de0980ea9': 1}",4.7
1787,c*****9,18,"[nan, 'Item was packaged well and as described, looking forward to trying it out!', nan, 'Parcel received in good condition. Quality is good. Thanks seller!', 'The adapter was abit dented, but just need to force it in. Other than that, monitor works well, love it!', 'Value For Money: I think so…\nBest Feature(s): standard size and setting available …\nPerformance: seems good…\nThe delivery have some issue', 'Appearance: Bright light\nPerformance: Nice & fit well on desktop\nQuality: Look good\nDelivery in good condition and fast delivery', 'Received within 5 days. Good valued buy, display is better than expected. Thank you shopee and seller. ', 'The quality very good and easy to assemble. Good for movies', 'Bought during sale. Was pre-order so took awhile. But after delivery was very fast. Good buy', 'Used for few days and really pleased with it. Set up took a while but it is still manageable since pictorial instructions are provided.', 'Received within 5 days. Good valued buy, display is better than expected. Thank you shopee and seller. ', 'Ordered on Saturday receive on Monday. Fast delivery service from Acer. It is really slim and light. Good for my work , casual movies and for application development.. If you are game pro, maybe should look at monitor with 220 hz response rate.  Tq', 'Very good and value for money. Thanks for the good deal. Fast delivery too!', 'Performance: good. definitely not as HD as more recent models but this suffices for the sake of wfh and just to watch videos lol\nBest Feature(s): delivery was super fast, seller was also very helpful!\nValue For Money: yes', 'Best Feature(s): tilt and rotate\nValue For Money: yes\nPerformance: sturdy\nneed to tighten screw to prevent head dip but its easy as all the tools are provided. quite sturdy and im satisfied', nan, 'Best Feature(s): tilt and rotate\nValue For Money: yes\nPerformance: sturdy\nneed to tighten screw to prevent head dip but its easy as all the tools are provided. quite sturdy and im satisfied']",18,"{'1124cd23-09b1-4583-ade5-1f2ddb5938a3': 1, '13b810fc-592b-46e0-9509-f84218be2aab': 1, '14863253-4bd2-44e0-b59f-0faa464e8134': 1, '2e17a5b6-827b-41b8-905e-e6675ac214d5': 1, '4673bb14-d5a4-466e-93f1-a781055f4723': 1, '47240be8-55ad-466c-9a7a-1906e4fdf7e6': 1, '48adfb63-b344-4d03-b3fb-934bcbbb285e': 1, '5a8076df-ea62-44c8-83a2-0a28a66641c9': 1, '6d3ae1bb-6040-4e6a-a299-2021ee373469': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '8f6fa60c-a77d-4249-bd77-c24cf0fd9b3f': 1, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 1, '92c0638f-3e0e-4612-aa0a-d95de0980ea9': 1, '995ee9fa-8355-452c-b577-2559a1304307': 1, '9c5601cc-ea74-4087-9693-84e04e40414d': 1, 'ba05095f-7f03-4cd3-b9b9-d03353399bae': 1, 'd14f29c2-792d-402a-afe2-8d715c85e3ac': 1, 'dcc61fa3-525c-4134-8fcc-ac81c2cd1d5c': 1}",5.0
1788,c*****_,7,"['Value For Money: yes\nPerformance: good\nBest Feature(s): so pretty\nfast delivery!! I think I ordered two days before and I received!! Thank you seller😍', 'Performance: good\nBest Feature(s): comfortable screen to look at\nValue For Money: excellent\nValue for money. Got on sale for under 14x . . . Recccomended to YouTube dead pixel test & take a video of the screen the first thing you do.', 'Package arrived quite fast. The speakers are working nicely and thanks so much for the free protective mask! The monitor is good as expected. Definitely worth the price. Thumbs up 👍🏻', 'Fast delivery, monitor works great!', 'Very quick delivery. Item received within days! Overall, very satisfied with the product and would recommend purchasing!', 'Fast delivery and good quality as usual when u buy from prism+', 'Item as described. Excellent customer service. Seller was quick to respond to my queries']",6,"{'14863253-4bd2-44e0-b59f-0faa464e8134': 1, '4673bb14-d5a4-466e-93f1-a781055f4723': 1, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 1, 'fbbef522-fbda-441b-b6d7-b5199a1ffca8': 2}",5.0
1789,c*****a,18,"[""Came.within a week. Light and slim. Quality is good but the set happened to come w multiple dead pixels. Need.to.bring down to Xiaomi service center at funan yourself (seller doesn't assist w any of the exchanges)"", nan, 'Received in good working condition. Easy to set up. Large screen with thin bezels, very stylish and fun to watch shows. Resolution is adequate for a LCD screen and the price.', 'Performance: Good\nBest Feature(s): Size\nValue For Money: Yes\nRepeat buyer, bought this one for a good price during the flash sale. A nice monitor, easy to set up and good for normal office work.', 'Very good so good . Monitor can buy', nan, 'Fast delivery', ""Item working in good condition although there's a minor scratch at the bottom corner."", nan, 'Item comes well packaged and in good order. Its an amazing product, value for money. Sadly though if you don’t have a substantial bezel on your monitor, the clamping (mounting) might add some pressure to the screen, which is not good. I had to make some improvisations to counter this issue.', nan, 'Product Quality: very good\nValue For Money: yes\nBest Feature(s): dark enough', 'Fast delivery  good quality of monitor', 'Performance: so far so good\nAppearance: wooden appearance\nQuality: okay quality seems sturdy\nhas space below to put keyboard or any other thing that you may want to put. Over the last year, the custom keyboard hobby has exploded, bringing with it a plethora of new innovations and modifications.\n\nToday we will be covering the PE Foam mod, a sound-altering solution inspired by Owlabs and the Jelly Epoch TKL.\n\nThis mod is not the easiest to perform but can result in some game-changing differences in the sound profile of your keyboard.\n\nIf you’re a beginner and want an easier mod to start with, try out tape mod!\n\nLet’s get started.', 'Item was delivered really quickly, sleek and slim design, working as intended', 'Fast delivery and item received in good condition!', 'Item was delivered really quickly, sleek and slim design, working as intended', 'Fast delivery and item received in good condition!']",14,"{'14863253-4bd2-44e0-b59f-0faa464e8134': 1, '1566203f-9865-4754-a479-3010df73df07': 2, '2c568e35-9a47-44bf-8ef5-72058aac44bb': 1, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1, '7f6f3512-e46c-4efa-b55d-65581f2a0863': 1, '8f6fa60c-a77d-4249-bd77-c24cf0fd9b3f': 2, '995ee9fa-8355-452c-b577-2559a1304307': 1, '9baaead6-5fcd-47ce-b6e1-b72714e8e6d8': 2, 'c16be84c-a882-4abc-8b65-da0899a7a404': 1, 'd595d08d-53dd-4ee5-bad7-1ffc021e9390': 1, 'f508e61e-f26e-4220-9271-b7df8ed078ff': 2, 'f73d52d8-3a92-4a3c-a89a-7dac36b98795': 1, 'fbbef522-fbda-441b-b6d7-b5199a1ffca8': 1}",4.944444444444445
1790,c*****b,1,['Value For Money: good\nBest Feature(s): good\nPerformance: good\nFast delivery and received with good condition. Value for money'],1,{'0e219dfb-acb5-48f3-ad59-eeb388dab83b': 1},5.0
1791,c*****c,14,"[nan, nan, nan, nan, 'Performance: Good\nBest Feature(s): Good\nValue For Money: Good', 'Performance: Good\nBest Feature(s): Good\nValue For Money: Good', nan, nan, nan, nan, 'received in good condition! monitor was low in stock so seller offered to upgrade me to the t24 for $10 more. had some problems with ninjavan and the seller shipped the wrong base but did a 1 for 1 exchange.', 'delivery took quite long but overall product received in good condition', 'Best Feature(s): turns well\nValue For Money: not the cheapest but value for quality\nProduct Quality: can hold 32 inch monitor and turn smoothly', 'Very sturdy and finishing is much better than i expected at this price point. Good solid feel overall. Very satisfied. Fits my 23in monitor and 14in laptop perfectly. ']",6,"{'3a19a53f-5819-4721-af84-ffa7a216d66f': 4, '3ec6d0d5-b0b2-430d-b27a-c117ae364bc1': 1, '4673bb14-d5a4-466e-93f1-a781055f4723': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 6, '9871aa4a-d0bf-4df7-a535-8d27fd335fd2': 1, 'db678256-5ba1-4309-8314-9b717eda3db4': 1}",4.928571428571429
1792,c*****d,2,"['Performance: good\nBest Feature(s): good anti blue light\nValue For Money: yup\nFast delivery & well pack by seller . Screen bit grey instead of clear so less reflective as those clear “glass” type. Hope it will reduce eye strain overtime', 'well received! lamp has 3 shades and it is working fine. love it!']",2,"{'1566203f-9865-4754-a479-3010df73df07': 1, '6bf9bf27-9665-4297-9c95-be162961b67f': 1}",5.0
1793,c*****e,24,"['Very fast delivery. Good quality. And easy to use. Quality product!', 'Item received the next day after placing the order. Well packed and easy to assemble and set up. In good and working condition. Thank you for your prompt service. ', 'Timely delivery and well packed in bubble wrap in box. Screen has minor display defect and seller is responsive, readily replaces with a good perfect one. Thank you seller.', ""Performance: good\nValue For Money: yes\nA little hiccup with the delivery, but the monitor still came earlier than expected so it's ok. Been using it for some time now, no issues so far. Quality is worth the money paid!"", 'Fast delivery, came on a Sunday even. Items delivered according to specifications. Good value for money.', 'great, good quality fast delivery and easy set up got it in 2 days \ngraphics are clear screen is adjustable too \nbrightness is adjustable as well \nno complains 11/10', 'Performance: good\nValue For Money: good\nDefault settings are a bit off. But upon adjusting, the display is decent. Not high end and laser sharp but quite good for the price.', 'Purchased during 11.11 Sale at $145. Ordered on 11 Nov, received on 17 Nov. It is light. Too bad that unable to change colour', 'Performance: Ok\nBest Feature(s): Light, slim\nValue For Money: Yes\nOrdered on 1 Jan, received on 6 Jan 2023. Value for money. Purchased at $123 during Flash Sale', nan, 'very big and nice to use. makes me more productive. thanks seller', 'Good price, especially after using voucher.  Super fast shipping.  Ordered on Friday morning and arrived on Saturday noon.  Wow wow wow!!!!!', 'Ordered Sat, delivered Wed. Quality screen worth the price.', 'Delivery was quick (2 days). All worked out well. Easy to set up too.', 'Excellent customer experience, delivered next day, and provide invoice upon request for warranty registration.', 'Install and power up. So far so good. Yet to chk for dead pixel', ""Ordered on 11/11 midnight, delivered on 12/11 👍🏻 easy to set up and love that the base doesn't take up too much space!"", ""Performance: can't use on CPU\nValue For Money: ok\nBest Feature(s): big\nTry connecting to my CPU but does not work , don't know what went wrong ! Can seller advise"", 'Value For Money: Easy to put over\nBest Feature(s): Clear\nPerformance: Works well\nThis blue light shield is simple to put over the screen. You just need to hang it.', 'Seems to be pretty good and price is quite comparable to other brands', 'easy to install, works well. pleased with purchase', nan, 'Very fast delivery. Took only 3 days. Screen resolution and all v v good. Love it. Thanks seller.', 'really didnt think it’ll work but it did, mounted it to the tiny desk on my table and it works LOL not v hard to assemble but ure probably gna need some extra hands super fast shipping by seller, love that thanks again for being super helpful :)']",17,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 5, '1566203f-9865-4754-a479-3010df73df07': 2, '2ce67b58-50e3-421f-a6db-905ba5a6fedb': 1, '409880e9-a80d-4ec7-8df1-1d1f2e9c0a65': 1, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 3, '6262809e-119a-4fbf-b1e8-bd8dab929c0b': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1, '6bf9bf27-9665-4297-9c95-be162961b67f': 1, '7f6f3512-e46c-4efa-b55d-65581f2a0863': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 1, '8f6fa60c-a77d-4249-bd77-c24cf0fd9b3f': 1, '9275fefb-d04a-4de8-a56d-a387a088fd2c': 1, '995ee9fa-8355-452c-b577-2559a1304307': 1, 'a259518b-bbbb-4e42-94ce-a0c5e5c892f5': 1, 'c16be84c-a882-4abc-8b65-da0899a7a404': 1, 'dcc61fa3-525c-4134-8fcc-ac81c2cd1d5c': 1, 'f618c8d1-7ec3-4278-8dda-d6e1fba88ad2': 1}",4.958333333333333
1794,c*****f,3,"[nan, 'Seller is not too active but are trusted. They reply to the chat but you may need to wait for a while. The monitor is very good. Thanks', 'Appearance: Fit just nice to my monitor.\nPerformance: Very good\nQuality: No damage. everything is ok\nItem arrived 1day after order. Perfectly match what I am looking for. Brightness can be adjusted with the knob']",3,"{'14863253-4bd2-44e0-b59f-0faa464e8134': 1, '1566203f-9865-4754-a479-3010df73df07': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 1}",5.0
1795,c*****g,59,"[nan, nan, 'Very fast delivery and item is well wrapped.  Nice monitor to use. Highly recommended. Thank you.', 'Bought during 11.11 with many discounts. Arrived within a few days, happy with the short delivery time. Monitor works perfectly with HD resolution. Would recommend!', 'Fast delivery . Items in good condition and will recommend to friends.', ""Purchased on 24th. Received Monitor but there is some stain on the cable. Ordered once on 1212 but there is no stock. Took sometime to negotiate where I'm able to get the monitor at the price I purchase on 1212."", nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'Good value, pity they only have VGA and not HDMI', 'Ordered on Sunday night received item by Tuesday noon. Monitor works great!', nan, 'Best Feature(s): good\nValue For Money: good\nPerformance: good\nItem well packed. Great for secondary monitor.', 'Received in good condition. Very easy to set up. Delivery took 10 days', 'Looks good, screen is clear and sharp, very useful for work. Have yet to test the resolution and fps on games but so far so good. Came really fast too! Thank you!', 'Speedy and efficient delivery with free hdmi cable and Bluetooth speaker ', nan, 'Performance: Good\nBest Feature(s): Good quality screen that is big enough at 27 inches, works as it should\nValue For Money: Good', 'Performance: ok\nBest Feature(s): reasonable\nValue For Money: ok\nProducts ordered well received, this model suitable for wall mount or external arm, as the screen on sit on the stand that high can’t be adjusted.', nan, 'Performance: works well', 'Ordered on 9 july, received on 13 july. The delivery person handled it to me directly coz most of my delivery were left outside without pressing the doorbell. Overall happy w the purchase', 'Monitor received the next day. However cable is dirty and cable seems to be a little faulty which caused the laptop to disconnect from the monitor sometimes.', ""Monitor packed in a box. Screen is big and it's very useful for work. Can't imagine work with only 1 screen now!"", 'Take some time to get the item.\nValue for money and highly recommended.', 'Appearance: excellent !\nPerformance: excellent !\nQuality: very good!\nFast shipping and product works well! \nWill definitely buy another one for my desk in the office (currently using it at home).', 'Well recieved. Neatly packed. Reliable seller, thank you!', 'Come with good condition and working well.', 'Quick respond, recommended. Thanks alot for fast delivery.', 'Bought it for husband and he likes it alot. Works very well and with good functions to control the brightness and color of lamp. Worth the buy', nan, nan, 'Amazing, really fast delivery and everything was so easily set up. Have a bunch of Prism stuff', nan, 'Excellent quality. Item as described by seller. The arm is very long.', 'nice!', 'Performance: good\nBest Feature(s): good\nValue For Money: good\nEasy to install, quality is good too. Seller very responsive.', nan, 'Happy with my choice. Value for $ monitor. Fast delivery by ninjavan. Screen surface is matte and thus anti-reflection in nature. Colour mode and brightness can be adjusted according to preference. No regrets with this purchase.', 'Delivered in four days. Installation was straightforward. Happy with the purchase.', 'Fast local delivery, this is second buy already. Good and useful', 'Performance: ok\nBest Feature(s): ok\nProducts ordered well received, the screen size is good. But you can’t adjust the height of the screen, it’s just a basic features.', 'Ordered on 31 October, received  on 2 November. Pretty fast delivery, monitor works well and looks good! No dead pixels.', 'Ordered on 31 October, received  on 2 November. Pretty fast delivery, monitor works well and looks good! No dead pixels.']",27,"{'0ce6504a-44a5-4bf2-a60d-5ebf42dd277f': 2, '0e5f99a7-80f4-4e1b-91ea-da611fa37732': 1, '14863253-4bd2-44e0-b59f-0faa464e8134': 2, '1566203f-9865-4754-a479-3010df73df07': 7, '1f24729e-ecf2-4383-b5ee-f758c51de647': 1, '3a19a53f-5819-4721-af84-ffa7a216d66f': 1, '409880e9-a80d-4ec7-8df1-1d1f2e9c0a65': 1, '4673bb14-d5a4-466e-93f1-a781055f4723': 1, '5c5797ea-78dd-4a93-ad27-c61a4e3b8b4a': 2, '62e7c2a9-bfbe-4e16-9aa4-0fc7747d0ad0': 1, '6319fa4c-ee7e-4977-9a48-d6838b46cab4': 1, '64b778eb-1641-47b9-8198-cf602daaf428': 22, '6cf0a6fc-7144-45b3-8a11-f1043f8cba92': 1, '8dd898b9-1ee3-4666-a027-ffd6d5e83278': 1, '8e98eaf7-43a0-4113-82d9-9049e0619121': 3, '932b439d-a0b3-42d4-b3da-943c57d66bf6': 1, '9871aa4a-d0bf-4df7-a535-8d27fd335fd2': 1, '9baaead6-5fcd-47ce-b6e1-b72714e8e6d8': 1, '9be02f76-a4ed-4fd8-98b9-1469d64c4e4f': 1, 'c107d1fd-1c83-4b6b-9a79-82b79406ee80': 1, 'c16be84c-a882-4abc-8b65-da0899a7a404': 1, 'db678256-5ba1-4309-8314-9b717eda3db4': 1, 'dcc61fa3-525c-4134-8fcc-ac81c2cd1d5c': 1, 'ed6cd771-dbd4-4e91-b47a-76c4599aeaaa': 1, 'f508e61e-f26e-4220-9271-b7df8ed078ff': 1, 'f73d52d8-3a92-4a3c-a89a-7dac36b98795': 1, 'fbbef522-fbda-441b-b6d7-b5199a1ffca8': 1}",4.88135593220339
