review_id,username,merchant_id,product_id,date,rating,content
ac096d7a-b079-4177-bd00-29030529a831,greenavo,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2022-04-20 08:36,5,
22f61fa4-15a6-4af5-8266-696e99e2fba0,wongweilun1990,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2022-02-06 13:24,5,
08848e46-344f-4175-96f6-2961c99ab8d1,hphuilai78,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-12-14 19:41,5,
5b7f22f5-0a3b-4c78-8084-bcae0119ce80,w4nderlovee,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-10-20 09:36,5,
de642579-1d7f-4e5c-a4f7-1a479b4d016c,s*****m,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-03-22 17:21,5,
3e97bc4e-051c-4c1d-8b25-082c8b714b30,adorkazi,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2022-01-26 00:20,5,
0827d7ed-dd73-4f98-a87d-f0416905ed72,sahirahnur,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-03-03 15:47,5,
122030ec-93d5-49ba-83b5-b6d6d24a36c4,marqim1611,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-07-24 11:01,5,
a308df7b-80a6-4d99-889e-e37c6ab60c58,leonglawrencerussell,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-11-09 06:57,5,
a7f4a343-9bf1-468b-9470-7475b782484b,va._llerie,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-06-19 11:57,5,
e99f8ba5-96c0-4792-97da-fa42d645fe38,yr2gsknzsb,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-07-25 18:21,5,
beaaf993-9a9f-4d20-8ff5-abcf084427a2,annabaclig,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-09-06 14:24,4,
38052a25-c399-42d9-bfa8-d84c2c2f5ad6,aaronfernkhoo,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-08-17 21:59,5,
d2634ea4-fa35-4d26-9319-a06b1ae22621,k*****9,759149ef-cca0-4dea-9c60-fb9871ebefce,f30af5f2-5008-4fcd-84d8-7caa8a45db9e,2021-03-13 12:23,4,
27935f01-7ae5-4564-b32c-232becadf1df,vision_soul,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-06 19:18,5,Tested working and it totally blow me off . Compact and small yet powerful speaker and substantial bass. Good value and the best product that i ever bought.
8c716269-f48e-44ff-af2e-be627253b117,a*****0,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-07-22 08:02,5,"Best Feature(s): Very Compact
Value For Money: Yes
Performance: Can't ask much
Recommended for bedroom speaker.. cute and simple"
03b46ab6-3164-4682-b9ac-7b2caef6df94,s*****1,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-08 22:08,5,"Performance: good base & sound projection
Best Feature(s): easy to use
Value For Money: affordable price
Very good quality & sound effects... Thanks seller... Luv it...😍👍"
c9bd7973-a5d9-4f3a-934d-7a4bc4fa88d1,a*****d,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-19 10:44,5,"Well received via Shopee Express. This is my 2nd purchase from seller. My dad really love the speaker very much. He says that the changing lights are nice, the bass and sound quality is good. Definitely value for money! ✨👍🏻✨👍🏻"
6c864320-a576-48a1-83b1-af2fe8d186a5,mummytan05,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-09 21:24,5,2nd time order from seller. The speakers are super bass are good. Delivery are fast from China. Well pack n this time I order 2 sets. Thank you seller. :)
731756a6-7373-477c-8604-073e6023791e,nickkuanyc,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-02-14 07:44,5,"Performance: Good base. Its loud! Good quality of the construction.
Best Feature(s): Changing lights behind glass looks so cool!
Value For Money: Definitely!"
79f01b1a-8db6-4b1b-bc9a-d88166bada43,mummytan05,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-11-27 13:42,5,This is good speaker is small n the bass is very good love the lights. Will order 1 pair for a friend as gift. Speaker is well pack delivery is fast too. Thank you seller. :)
914c1977-993f-43e3-8ef6-868a0e5158aa,airread955,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-11-22 16:36,5,"Item received with bubble wrap, tested and is working well.
Delivery leadtime took weeks.
I would say, it's good quality with this size. Overall personally I'm satisfied with it.
Thank you, 👍"
4050eb9f-9a16-416b-b910-c081103b1c87,nadiahfadila,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-06-07 23:01,5,"Performance: works well, instructions were clear, shipping was fast
Best Feature(s): beautiful outline of changing colours
Value For Money: yes!"
3c7a3f03-f193-4929-bdbc-36b4451a3bc9,joelee5167,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-07-18 12:50,5,"Value For Money: gd
Best Feature(s): gd
Performance: gd
Thank you so much appreciate it...Nice n cute  ...sound very good 👍 👏 
I may buy one more ...."
b96f7414-c637-4a99-85cf-8033b8a2a68f,c*****r,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-26 19:59,5,Item received in good condition..very nice colourful light speaker..very loud sound..easy connection..Recommended!
a5fac473-03ab-44d8-847a-7bc51e329b41,s*****n,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-20 17:15,5,"Wow, one of the best purchase so far. Hope it lasts. Delivery was pretty fast and value for money!"
27c4f675-9c3b-4270-a0f5-7fb5dda5e5c2,Shopee User,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-23 10:11,5,Amazing speaker and sounds great as well. Will purchase again
06566f53-fd34-4827-afe4-8bdc09236040,yvonne080373,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-08-24 14:57,5,"What you see What you get 
Like it or no.... 💪 good 
Item received well packed. Delivery was a bit slow but its fine."
3091eca6-6a27-4235-a695-7002b006f39d,tangempire88,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-13 17:33,5,Fast delivery. Item received nicely packed and in good working condition.
ae522c68-ecd3-412d-9938-3bfbf46cbab8,smartllc,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-29 20:53,5,"Best Feature(s): the sound is better than expected
Performance: great
Value For Money: Great product
Fast delivery"
7cce0206-dc9c-4fce-9006-27d5a519ae9e,j*****4,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-08 15:55,5,Fast delivery. Item smaller than expected but looks good. Thanks!
2af3a50e-50db-4a00-99d7-c3f8b523d983,joneelui,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-09-22 17:33,5,"Performance: Good
Best Feature(s): Good
Value For Money: Good
Very good. Loud and clear"
9f90fd0d-4ee7-4609-9ee8-d30ee44a38d4,mdmonwar,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-10 20:42,5,"Performance: great
Best Feature(s): ok
Value For Money: yea
The new rules would be similar to those introduced by other countries earlier in this year in which China has banned imports from its oil fields for assalamualikum"
e66acf66-df95-40b6-9ccd-e6fbf7c5907a,a*****d,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-07 08:11,5,Well received via SpeedPost Express. Tried out the speaker with an Android phone and it worked well. Good buy! ✨👍🏻✨👍🏻
d6190923-93bf-42d3-afd1-1a39e6af0cd3,c*****t,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-02-03 17:37,5,"Performance: not bad
the sound quality is not bad. when u touch the speaker the speaker will have the bass vibrate but hearing it like not able to hear the bass. just you can felt it at the speaker and table only. and i thought this speaker is quite tall and big, but is not haha quite small tho not what i expected. good speaker i might buy again..."
6b8e29be-2660-42ad-9c22-b153209f63f4,tangopapa7905,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-12-21 19:46,5,"Nice sound good n easy to connect, worth the price. Happy with purchase"
62b3f75d-c840-45db-ab86-04280dd610b5,m*****o,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-04-28 12:15,5,"Fast and prompt delivery.
Sound ok for the price u pay.
Hope it can last."
bd7e787a-1eb6-4b03-a8eb-08683b7c13d9,xyeuxninix,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-12-23 21:06,5,"Performance: very good
very good. solid kuku bird."
937f3858-aa4e-4582-a0be-47ac3cc2d713,forstjuon,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-12 18:52,5,"Awesome item, worth buying will purchase again!!!!!!!!!!!"
cc973bbb-e4c7-494f-8e17-129742fea8bf,l*****7,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-01-05 17:58,5,"Performance: Works fine
Best Feature(s): Loud and clear
Value For Money: Ok
Works fine and delivery was quite fast."
e26b2143-c3a7-40f7-a752-b479a284fc4b,alex9979,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-02-06 01:54,5,"Small and cute, did not expect this price of the speaker can be so good, good good！"
7402584f-658d-47c2-95cc-fdd586a68ac3,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-08-24 19:58,5,"Performance: Very good for Pair up
Best Feature(s): lighting and sound by pairing up maximum 2 speakers
Value For Money: yes
Fast delivery with thanks"
722fee28-a326-40e9-9804-7c6eae637a62,a*****m,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-03-05 23:02,5,Item delivered and packed nicely. The delivery was fast considering it is from overseas. Power pack speaker and cute looking.
130c5b9e-fee8-4b6d-81fa-f94107a49e68,pychow13,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-01-07 23:35,3,"Performance: so so
Best Feature(s): lights
Value For Money: not really
The sound is so sharp, it cuts the ear and generates feedback when put on max volume. It's like there's no base (? Not sure if this is the right description). Worse part is the bluetooth connection keeps dropping each time i switch apps or songs on my phone. Wont consider this a good buy. Shipping also took a while."
20a05e2f-051e-4578-b9c0-eda6c1c52256,yvonne080373,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-08 15:43,5,"What you see What you get 
Like it or no ... 
2nd order.. this time ⚫ unlucky,  light a bit weak ... overall this can accept ..."
73aa5721-6dd7-4ca0-86ae-e88f32bf944d,c*****8,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-11-19 08:26,5,"For the price, it's quite decent. Sound is originally flat so I'd recommend getting a mixer to adjust the tuning. Bass is good but treble is a lacking. Other than that, it's a no regret purchase"
62ff9e8c-f736-47b1-ae6d-b01699c371dc,al_ghanus,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-07-04 21:53,5,"Prompt delivery and received in good condition. Tested, works fine. Loud enough with strong bass."
d5573343-e74c-4010-a7f6-82ae49931645,cheriee,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-04-11 10:57,5,Products as per shown. Have yet to try out. Fast delivery and good packaging. 
89926196-50eb-4741-9f8c-af4b5be7ce6a,christine2709,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-02-18 20:26,5,"Performance: great
Best Feature(s): great
Value For Money: yes"
cb4e830d-78a0-40f0-8735-626294c96b5f,chiaedna,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-07-03 22:47,5,Delivery is fast.  Product is very good.  Going to buy a 2nd one.
f7d7e43f-610e-4655-8b33-a5ca75125d2f,aliciatsp,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-12-20 21:52,5,"Mini Bluetooth speaker. Works well, fast delivery in a week! Thank you seller"
f39b6cbd-68d7-420d-bc8f-32a50d200193,ong4170,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-18 10:58,5,Fast delivery. Solid bass. Will buy again as gift
4d68ad1f-df58-4323-aeae-9de8b975e0c0,n*****i,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-05-05 16:12,5,Item received in good condition! Gonna try and hope it works!
d52d2fdc-b73d-43ce-b1e4-5f9970e52220,tonaysoe,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-10-15 10:29,5,"Worth it!
I didn't expect that much.. but it is really good quality."
c06cd1a0-c66f-4ff0-a255-d424900206bc,richardyansan,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-06-17 18:09,5,Very good sound quality! Recommended
5f08bbcf-be0f-4e30-99a7-e3df78f58a50,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-03 19:52,5,Good bass and fast delivery. Thanks
21b275bd-14fa-4185-b773-9b2e1b403913,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-12 19:26,5,Nice stereo and good condition. Thanks
6efa7555-5a4a-4d0a-826a-ffd71e426dac,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-30 20:05,5,Great fast delivery with thanks
9e44bbbc-935b-4cab-8b23-dec2ae7b0b38,glxxmystxr,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-09 23:23,5,Item received with thanks...sound was good..it's cheap too...
88655ed0-9cc1-4bee-a596-7d2943cfb6a7,ax4ak4_jm4,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-10-18 17:00,5,"Performance: ok
Best Feature(s): good
Value For Money: good
Nice speaker"
aecafe67-0359-43f9-8306-e8f4ddf8119e,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-28 20:16,5,Great fast delivery with thanks
6efdcb27-f0a2-4b3a-8594-b275327c8fef,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-23 07:35,5,Great fast delivery with thanks
beff0fff-70fd-43ce-b662-444b1b89c159,m*****i,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-10-04 23:32,5,"Good quality, cheap and fast delivery..."
f6205499-ccf1-47af-9ca0-53c85d6d48f6,mdmonwar,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-02-17 17:03,5,"Really cool, one of the best buy from shopee💙"
5acdc59a-eec8-4386-9e0f-3d1c1e75ec31,simontse76,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-20 15:51,5,Fast delivery and thanks
2b051375-9042-46df-a5f0-4ab0c2331781,lplgen,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-02-01 19:46,5,
903a6a84-5580-4ba1-8489-b1fd3327ddf0,m*****6,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-06-20 20:16,4,Value for money at this price and sound is loud and clear except for occasional buffering probably due to Bluetooth connection
20f33526-8ee0-4ad3-8306-234d9941752c,yugene7,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-03 00:27,5,Performance: Good Sound
d0d57f7c-8104-4341-9ea2-e5d9423f50b2,jiabin18,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-08-05 21:23,5,Just received and now charging get to test
e0443cfc-4660-4c79-9b26-6d84b429dd7a,ed_167vdon,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-03-23 15:27,5,So far so good.
99aa3788-9baa-48e3-b120-6a7627749e0e,hamster_cage_accessories,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-10-25 18:46,5,Very gd
72826409-f3c1-4778-ace7-fd9aa6e80ce6,paulkaruna,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-09-20 12:28,5,Very good.
7f480b25-7ae5-4de6-8905-2d5f243ac3aa,ritchiechen,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-09-06 21:40,5,
0e52a602-4970-4880-8421-cac169904beb,limkenneth1978,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-29 18:24,5,
d30dc7a7-a8ad-4a3b-9b8c-b42187e88c56,e*****o,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-07-11 20:10,5,
dff57bb4-afaf-4c38-ab50-26be2c8a1119,e*****o,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-05-18 22:21,5,
99befa70-bc56-404a-8716-6f8df897623f,e*****o,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-06-06 17:59,5,
7a5521d5-29eb-4454-b82f-d32a2595cc3c,e*****o,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-06-13 13:58,5,
c6c2842e-5d04-47cd-9f8a-a8a64e069225,thomassang2424,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-19 22:58,5,
6ee2f8fe-10cd-49c9-8066-75641724a9b8,nazarenasharmila123,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-27 12:50,5,
35bf239c-540d-400d-b6ec-28f6db4155d8,muhammadjuraimijuraimi,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-06-10 08:54,3,
2314b9cf-a2bb-44f4-80b4-886b6d520835,lionel00i,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-01-11 12:23,5,
a35d0d00-02a2-4824-9d72-d37b610e3ee3,_ebioq794a,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-10-21 15:30,5,
2acd87dc-4f6f-4042-84f5-eb69b4fc9c84,veronling366,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-11-10 21:22,5,
3ef42f3f-4529-4581-81f4-77ff5fe137d4,franziskaaw,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-01-11 12:07,5,
ea27ec19-0b05-4e6e-9514-c187870422a2,sundersingh050,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-03-28 23:06,5,
6533b342-41e4-4612-8236-3df62e5204e3,jimmy16111998,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-08-18 18:54,5,
eeddf7ec-7a7d-4679-b50d-4489542ad605,dianelebanaadytra,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2023-07-17 00:57,5,
4e1548a2-1abc-41c3-95f9-742bf495fb39,m*****m,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-04-12 18:58,5,
1ef698ba-c747-49cb-bed8-50cca215dd6d,a.mandalim,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-03-05 13:38,5,
0bf8b19a-dfcd-4146-9d55-ec27d0328f03,angeladithya13,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-22 11:31,5,
924d1e2a-2306-4a1f-9921-3b4efbe80331,jeremyjay1989,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-08 15:53,5,
827104c5-5772-4538-9577-4bb54dfca7eb,shanicelimps,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-30 16:02,5,
018324fe-984f-478a-92f4-ec8d6620b8af,jackykang69,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-04-29 22:39,5,
ee710839-d7fc-4767-bce9-94c03367f503,jackykang69,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-04-20 21:01,5,
686691ab-f80d-4556-bba7-f5d352870150,lilingchiaa,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-06-05 09:46,5,
dbbad64e-f4d6-4d50-84a9-c0b1b71a5fac,khuaong,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-08-21 08:07,5,
f326865e-ced4-4812-b187-af91bbd0c409,kelvinsok785,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-09-19 00:04,5,
5e0da0d1-033d-49e4-a21d-7532dd0b24d9,3rw9ud50xl,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2022-01-21 10:02,5,
d31d0980-454a-48be-a534-33f0f0344442,muhd.fadly,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-29 22:46,5,
421eb069-7acd-4530-bd74-a972ecc27f7e,at3richard,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-12-15 01:30,2,
4c9ec9d1-2100-4dab-bd13-01eb8250778b,mummiesandy,a4456c45-447b-4172-ad49-39f8e8f40d9b,56820c9a-c6ec-4221-b7d4-841a012bc49b,2021-05-20 16:11,5,
90e92bf5-8ca3-48c1-a600-fd553944135b,p*****2,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-03-28 00:11,5,"Value For Money: yes
Best Feature(s): sound system
Performance: great
Item received in good condition. Thank you seller. Highly recommended. 👍👍"
5ad0f6cb-fa59-4c05-9f1b-b36e7fc4a5ce,m*****n,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-08-14 15:17,5,"Best Feature(s): light with strap..
Performance: normal
Ordered on 7th, received on 12th.."
6f581efc-06ab-48ac-a3bf-2d63572dbef7,jufrie1990,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-16 14:25,5,
5dbf11a6-4394-42c2-a121-c7fddf19690d,sl4040,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-02 18:57,5,
88efddf7-2f6d-40f9-9f92-58465ead879b,kell.ling,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-25 11:19,5,
b63c3742-6a01-4a47-9077-dd552038d484,staneglobalxx,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-15 12:11,5,
359c95db-bb15-4ad9-a87b-b06c279abbd1,j4yd0nnn,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-16 10:19,5,
ad0d3e5c-672f-4479-ac02-010da5889455,bguruprakash,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-09-07 14:06,5,
724504ec-ba4e-46ca-829f-87137dcb7316,kn5f9wzygs,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,2023-08-30 07:00,5,
09a2a2df-bd35-47a3-9875-63aba4d92472,rg2rvb6_dn,134a8695-af8d-4c3a-928a-ef8e444c1d64,bfdbeab3-3a13-4dfb-bae1-1fc39ab892c0,Thailand,2,
47f77d6c-a7f3-42f2-8dd9-c7f0b46c1758,n*****y,2b53fa8f-0125-4ec3-9da2-90edc1b911de,687282c4-a460-4c4a-a991-939ac8ea327d,2023-08-04 07:26,5,"Performance: have not open it yet as it's a gift
Value For Money: affordable
Thank you seller for the fast delivery!!! Bought this as a gift for a friend."
5fb527fb-0f02-4160-9cda-8f27c1f9dbac,xiaoxiaowugui85,2b53fa8f-0125-4ec3-9da2-90edc1b911de,687282c4-a460-4c4a-a991-939ac8ea327d,2023-07-12 17:29,5,Item received thanks seller.
