,username,no_review,review_list,no_product,product_dict,mean_rating
10047,s*****z,9,"['Fast delivery, design is pretty and cute but sound quite muffled', 'Received it quite quickly. Haven’t opened it up as it’s meant to be a gift. Looks cute and compact!', 'Item received in good condition. The sound is not that clear, everything else is good except that I have changed my delivery address however, the item was still send to the wrong address.', 'Item well received in a good packaging 📦 Satisfied with the product 👌 Tested and found sounds 👌 Thank you seller 🤩', 'Very very fast delivery!! Arrive in 2 days. Have yet to try it out but it looks good and reliable ', nan, nan, 'Small but bery loud and clear . Love the base ... 👍🏼 worth the value .. ', 'Performance: It is not working well. Muffling sounds.\nBest Feature(s): Its small and portable for laptop and phone.\nValue For Money: Meant for a birthday present but its not giving out clear sound.\nThe speaker gives out muffling sound be it frm the laptop or the phone. As it was meant for a bday gift, quite disappointed with the sound quality. It is not working well.']",7,"{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1, '73f22008-7d4f-4ee1-a8c7-94c74b3292b5': 1, '78b831e8-12cb-488a-a5af-32de367613ea': 2, '9958c499-9833-432d-bcca-efea07f59629': 1, 'cb316a82-9106-466d-8928-985feddecc04': 2, 'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1, 'ea1fd32f-98f3-497e-9270-0d1198eda057': 1}",4.444444444444445
10048,s.chang27,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10049,s.chew,1,['Item received. The sound bar effectively enabled my computer sound to be louder. Very clear. Thks seller.'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10050,s.hiqi,1,['Received in good condition. Red colour is nice 👍🏻'],1,{'8ce02988-3b99-480d-8295-670643e5cf3b': 1},5.0
10051,s.y.pung,1,"['Value For Money: Acceptable\nPerformance: Acceptable, only for small rooms\nBest Feature(s): Compact, very small actually']",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10052,s1229143d,1,"['Good quality packaging, sound is what the price you pay for.']",1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
10053,s133phead,1,['Items received promptly and is good order and working condition. Quality for the price paid is fairly reasonable.'],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
10054,s1367632a,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10055,s1565468f,1,['Value for money'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10056,s1699920b,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10057,s1765569h,1,"['Seller show ltem have FM radio , but this ltem Can not find FM radio , 🤬']",1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10058,s1794195,1,['Fast delivery and received with good condition. Yet to try out.'],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10059,s1an0logy,2,"['Quick delivery within 3 days. Wire about 1m in length. Joint USB and audio cable. Overall satisfied with the quality vs price.', 'Received slightly slower. Have yet to test it. ']",2,"{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1, '84efd2d2-c99e-43c9-b4ee-b78d94763282': 1}",5.0
10060,s2156,2,"[nan, nan]",1,{'cb316a82-9106-466d-8928-985feddecc04': 2},5.0
10061,s301a9keb0,1,[nan],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10062,s3g5dd9usq,1,['Fast delivery. Yet to try the item. Hope it is what is described.'],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10063,s3p_25,1,['Fast delivery. Well received within 3 days. Item delivery as described. Love it. Value for $$$. Recommend. Thanks!'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10064,s3thh_,1,[nan],1,{'e7edeacf-8bc6-452d-bbe9-ba7aedc760a4': 1},5.0
10065,s49f8tu2p5,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},4.0
10066,s5s9mys7a5,1,[nan],1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},4.0
10067,s5slw3qgpd,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10068,s7125051b,1,['Well packed and good quality product. Will buy more stuff from them.'],1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
10069,s7128628b,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
10070,s7181799,1,[nan],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10071,s7200637b,1,['I recv in good condition n well  pack. Sounds good a  cute speaker. I like it. Thanks all'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10072,s75mh_6w12,1,"['Ordered on 11 Nov, received on 13 Nov. Very happy with the purchase.']",1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10073,s75zzs6nwp,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},3.0
10074,s7615240c,1,['Recommended good products and good deal for the delivery okay '],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
10075,s900907s,1,['Good item👍🏻'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10076,s91168804e,1,"['This is my fourth purchase, have been using this for school for many years.  The sound volume is very loud, loud enough for everyone to hear in a classroom. Easy to operate, can pause at anytime, can choose which song to play randomly. This has a torch function and receive radio station too. ']",1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10077,s93853193s,1,"[""Jus a very simple speaker...Don't expect it very solid item but still can play the song.""]",1,{'9958c499-9833-432d-bcca-efea07f59629': 1},3.0
10078,s96439840,1,[nan],1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
10079,s9928165j,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
10080,s9itt6htl_,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
10081,s9z8c8u73e,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10082,s_hadi94,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10083,s_n_u,1,"['👍, sound was nice, th bass and all, very fast delivered, good condition, even though i wanted taro purple, but not instock, but th retro green is nice too.']",1,{'99b4dcf9-1ea3-48a9-a206-594788949594': 1},5.0
10084,s_ol9ze6sa,2,"[nan, nan]",2,"{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1, 'a4bc7bda-1d88-4ad0-805a-317b82c9a680': 1}",5.0
10085,sa1973sara,1,[nan],1,{'295b1bf2-08c3-4b5a-8d86-2dc910fde7fe': 1},5.0
10086,sa53n4nohw,1,[nan],1,{'caae034c-ba60-4103-820f-78a880f809b9': 1},5.0
10087,saadiqmanzir,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
10088,saaim.alias,1,['Works great for the price paid. Thank you.'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10089,sabarinathan664,1,[nan],1,{'6a3932bd-1a6e-41f6-a1e2-88ae02e02c1d': 1},5.0
10090,sabbyquek,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10091,sabithat,1,['Ordered ice cube cyan since it was in stock. But seller told after 2-3 days that no stock. So I had to choose a different colour. It would be really appreciable if seller can update the stock periodically. Product is working fine. So far no issues. '],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},4.0
10092,sablyl,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10093,sabrieshafiq,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10094,sabrinajuseyo,1,[nan],1,{'746d5a0b-a354-4e30-8b0e-2a9070722840': 1},5.0
10095,sabthebroccoli,1,['its nice but the sound is alittle soft ... product is worth it $3 for a working and nice speaker '],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
10096,sachinbafna,1,['Just 2.5” in diameter and it’s pretty small in size. Output is good as I connected to my laptop. \nNot highly suitable for teams call on your laptop. Mic did not work on my teams call. Had to use laptop mic'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},3.0
10097,sachinp4uonly1982,1,['Product is good. Nice Deal. Thank you.'],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
10098,sad5s56d,1,"['Item well received,  have charged it and tested. Working fine. Waited awhile for delivery to arrive.']",1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10099,saddmhossain,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},3.0
10100,safeahfefe,1,['Very gd qualilty love it so much '],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
10101,safiahaziz69,1,[nan],1,{'0a7bb5c9-9d34-4c76-b51e-7d04e9de028e': 1},5.0
10102,sag19960,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10103,sagr7777,1,['Good product.. fast delivery.. happy with purchase.. thanks again'],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10104,saha4594,2,"[nan, nan]",2,"{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1, '83541195-e62e-4112-b05e-1602b6c202e6': 1}",5.0
10105,sahahaje11,1,[nan],1,{'03123f5a-2719-40cd-b5ec-d78f6e1c2e84': 1},5.0
10106,sahayastalin,1,['Good'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10107,sahilsaini965,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},2.0
10108,sahirahnur,1,[nan],1,{'f30af5f2-5008-4fcd-84d8-7caa8a45db9e': 1},5.0
10109,sahjumi,1,[nan],1,{'189d2d31-6bf7-4db2-ab25-b78143391085': 1},4.0
10110,sahrilwakk,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10111,saidahlalshah,1,[nan],1,{'722b7141-e55d-4961-b38a-e89c49b2ef0f': 1},5.0
10112,saifuddinislam237,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},2.0
10113,saiful926,1,[nan],1,{'8ce02988-3b99-480d-8295-670643e5cf3b': 1},5.0
10114,saifulsarif89,1,['Nice condition'],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10115,saikumar1505,1,"['Best Feature(s): lighting is superb\nPerformance: sound quality is good\nValue For Money: it is worth of money\nAmazing,very good product,Quality product and quick delivery Tq so much shopee']",1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10116,sailane7248,1,"['Very clear good sound system , love it colourful when music start … price affordable will buy again for gift too 👍']",1,{'f3fa9875-2028-4413-8c81-726d6216404a': 1},5.0
10117,saimonahmed649,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10118,saintchyne,1,['Performance: Great\nBest Feature(s): Desktop audio\nValue For Money: Yes\nOk la... But why is there no outer packaging 😂 But no complains haha cos no one steal 😳'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10119,saintfrancis,1,['LG sound bar just received all in good condition. \n\nExcept Optical Cable not working. \n\nFor my DVR device. \nI use Ugreen Optical Cable for my DVR it’s works well  with indications outputs Cinema movies  volume on my TV screen. ( Excellent. )\n\nJust nice for my Panasonic TH40” Smart TV. \n\nAndroid phone settings LG Sound Bar Bluetooth music and FM radio frequencies without disturbances. \n\nL G Life is Good n Comfortable.'],1,{'ee09ae20-ff54-406a-a915-e0d9770ccd83': 1},4.0
10120,saiprasad836,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
10121,sairacat,1,['👍'],1,{'83541195-e62e-4112-b05e-1602b6c202e6': 1},5.0
10122,saisathish89,1,"[""Fast delivery & sounds good... It's worth for price👌👌👌my best suggest to buy this speaker👍👍""]",1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10123,saitamao007,1,"['Performance: 👍🏻\nBest Feature(s): 👍🏻\nValue For Money: 👍🏻\nThis is not JBL as shown in the posting. But tested, the sound not bad 👍🏻 hope it will last.']",1,{'614b8113-45bf-443e-9851-66276a8612a4': 1},5.0
10124,sajedulislam153,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10125,sajeeshgopinathan,1,[nan],1,{'746d5a0b-a354-4e30-8b0e-2a9070722840': 1},5.0
10126,sajinxavier..,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
10127,sakibalhasanarif,1,['This product good and thanks to seller. \nBut sound quality not good'],1,{'f30af5f2-5008-4fcd-84d8-7caa8a45db9e': 1},5.0
10128,sakthi1992,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},4.0
10129,sakthibalan501,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10130,sakthivelbalaji,1,[nan],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10131,sakthivelsakthivel633,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
10132,sakunthipdeepravee,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
10133,sakuramy,1,['Fast delivery\nReceived in a few days\nSell cheque then outside'],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10134,sakuraskye2412,1,['Works well!'],1,{'c16df39d-939a-41ea-ada0-3096c936b704': 1},5.0
10135,sakuratan1991,2,"[nan, nan]",1,{'28c8363d-c8eb-4500-80e4-89a7e3baf686': 2},5.0
10136,sal_t4r1n,1,['Thanks for shopee ☺️🙏\nMy parcel coming already ☺️'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10137,salauddinmd393,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},3.0
10138,salauddinsalauddin041,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10139,salawati252,1,[nan],1,{'44a041f1-24d2-4e81-b1e1-44fcdc41ef19': 1},5.0
10140,saleehan_,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10141,salem665,1,[nan],1,{'3f6227bf-d5d3-4c14-a898-ad3564ca7e76': 1},5.0
10142,salemajed,1,['Item received and test good.value for money.thank you'],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
10143,salfarina02,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},4.0
10144,saliman2103,1,[nan],1,{'189d2d31-6bf7-4db2-ab25-b78143391085': 1},3.0
10145,salleh2606,2,"[nan, nan]",2,"{'6ed85701-1e86-4613-b1ae-2506da2da43c': 1, '83541195-e62e-4112-b05e-1602b6c202e6': 1}",4.0
10146,sallehrohani,1,"[""Best Feature(s): bass\nValue For Money: yes\nPerformance: indoor,outdoor yes...\nitem received in good condition.... its small but don't underestimate it its a wow!!!  for what you paid for... highly recommended....""]",1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10147,sallybingo,1,['High quality sound for a compact product'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10148,sallyhiang,1,[nan],1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
10149,sallyloe,1,['Happy with the speaker! Works well.'],1,{'15c8d822-cfcf-41c0-81dd-f7f292dbc224': 1},5.0
10150,sallylorica,1,['Performance: Very good\nNice quality and sounds'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10151,sallyose,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
10152,sallypink75,1,['Good and loud enough for room use. Those.like super powerfull bass... not enough for the ear to feel thebfeedback. For this price it as equal like miniso quality. '],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10153,sallyshee1960,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
10154,sallytanlh,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
10155,salmok,1,[nan],1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
10156,saltvis,1,"['recommended, quick delivery, solid product']",1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
10157,salvadorsangalang,1,[nan],1,{'28c8363d-c8eb-4500-80e4-89a7e3baf686': 1},5.0
10158,sam.kc,1,['Performance: good\nBest Feature(s): good\nValue For Money: good\nGood sound bar'],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
10159,sam198065,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10160,sam20e,1,['Good quality. Sound volume is not that high but worth it. '],1,{'96857c25-2f58-4396-b635-73ffadd1d942': 1},5.0
10161,sam5066,1,['Good'],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
10162,sam88619953,1,['Package 📦 impressive'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10163,sam_0421,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10164,sam_tay,1,['Great Item and Delivery Was prompt'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10165,sam_yap1234,1,['Very nice product 👍👍 sound quite good'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10166,sama89sebaka,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},4.0
10167,samantha5661liao,1,['Highly Recommended ~ Love it . Thanks Seller .. Thanks Shopeehual .. 😘'],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10168,samanthakee,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10169,samchai72,1,['Good 👍'],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10170,samdo4892,1,['Performance: ok for the price\nBest Feature(s): easy connect\nValue For Money: yes\nNo complain for the price. Good! Connection super easy n fast. Have not try the SD card slot yet. But who uses SD card now!!?? Haha'],1,{'60909d6f-f59a-40ef-bfc6-6d8ae3edbfd0': 1},5.0
10171,sameershyam320,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10172,samhao26,1,['Performance: working\nBest Feature(s): can work\nValue For Money: ok\nReceived on the 4th working day include order day with good condition. Everything in expectation~'],1,{'e23f714e-2da9-4102-a34c-240b6920f2e9': 1},5.0
10173,samirsyirazi,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10174,samivy82,1,['Small n cute product! Ard 4.5cm in length. Super portable. Tried and all working fine. I love the product! Sound quality is ok too. '],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10175,samjh93,1,[nan],1,{'ee09ae20-ff54-406a-a915-e0d9770ccd83': 1},5.0
10176,samjnrsuari,1,['Performance: Good\nBest Feature(s): Good\nValue For Money: Good\nGood product value for money that u are paying for .. not much bass but the sound is clear ..'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10177,samjum80,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10178,samkyf,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
10179,samleesm,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10180,samlkh,1,[nan],1,{'8ce02988-3b99-480d-8295-670643e5cf3b': 1},5.0
10181,samlong538,1,['My samsung mobile cannot paired with sony bluetooth speaker'],1,{'8d46e41c-b5ab-4c9d-866f-1bcbcd5c6933': 1},2.0
10182,sammaoo,1,['Item is authentic and nicely packed. Works well and value for money. Delivery was fast too'],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10183,sammathan,1,['Received good condition... very fast shipping... good sounds . Using my laptop... compact ...recommend.. cheeper'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10184,sammi.lo,1,['Buy at 9.9 promotion. First try.\nSound good .and nice use at office . My sound toy. Happy.'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10185,sammiishere,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10186,sammygod,1,[nan],1,{'218631d7-a68e-4505-b6f8-eb2e0b24db6f': 1},5.0
10187,sammyh_,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10188,samng9929,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10189,samoffewword,1,['Performance: Great\nBest Feature(s): Great\nValue For Money: Great'],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
10190,sampoh325,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10191,sampsity,1,['Performance: good'],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
10192,samrazon9,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
10193,samshiahyusof,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10194,samsonloo6060,3,"['Fast delivery. Good quality with long battery life and compact size', 'Fast delivery with good product quality. Compact size with long battery life.', 'Fast delivery. Good product quality. Long battery life lasting.']",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 3},5.0
10195,samsonloo90,2,"['Good sound quality. Good battery. small and compact size. Delivery on time.', 'Fast delivery. Compact size to carry around. Battery life long lasting.']",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 2},5.0
10196,samsonsyx,1,[nan],1,{'08a70c9c-8bce-4486-9110-e6e3407a60f7': 1},4.0
10197,samsurimb,1,['I order blue and red colour deliver all red anyway I accepted quoilty sound very loud and no problem at all thank you seller product well done'],1,{'0a7bb5c9-9d34-4c76-b51e-7d04e9de028e': 1},5.0
10198,samtomkim,1,[nan],1,{'8ce02988-3b99-480d-8295-670643e5cf3b': 1},5.0
10199,samtung_7,1,[nan],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},4.0
10200,samuel.sng,1,['Thank you for the items.'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10201,samuel_ho,1,[nan],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10202,samuelfrancisteoh,1,"[""Value For Money: 5 star\nBest Feature(s): bro?????\nPerformance: it is softer than my phone\nif you don't want to hear the music this is perfect for you""]",1,{'15284395-8b41-40e5-b61a-efb1dafd6460': 1},5.0
10203,samuelngsw,1,"[""Fast delivery. Good build and sound quality for such a compact speaker. Can't go wrong with Xiaomi if you want great value for money.""]",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10204,samwong621,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
10205,samwong717,1,"['Received this in good condition, delivery is okay to me. Sounds good and loud enough, worth it for the prices. Will recommend my friends to buy this.']",1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10206,samykp,1,[nan],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
10207,samymahesh,1,[nan],1,{'f30af5f2-5008-4fcd-84d8-7caa8a45db9e': 1},5.0
10208,samzdean,1,['Checked and tested.... all in good condition '],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10209,sanapoovi,1,[nan],1,{'614b8113-45bf-443e-9851-66276a8612a4': 1},4.0
10210,sand.sandra,1,[nan],1,{'6c38ad1f-097a-466f-9447-53a35e5e6fe6': 1},5.0
10211,sand0shini,1,['Loud! And very pretty design love it for the price !!!'],1,{'0a7bb5c9-9d34-4c76-b51e-7d04e9de028e': 1},5.0
10212,sandeep2784,1,[nan],1,{'7091836e-2ffe-4c03-9842-eca631da0a69': 1},5.0
10213,sandralimkt,1,['very fast delivery! Received by 3 days.\nThe speaker look nice!'],1,{'99b4dcf9-1ea3-48a9-a206-594788949594': 1},5.0
10214,sandravanessang,1,[nan],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
10215,sandy1300,1,[nan],1,{'44a041f1-24d2-4e81-b1e1-44fcdc41ef19': 1},5.0
10216,sandywong94,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
10217,sang4339,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10218,sanghetah,1,['Fast delivery within a day! Speaker is good and loud. Thanks seller!'],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10219,sanimian,1,[nan],1,{'caae034c-ba60-4103-820f-78a880f809b9': 1},4.0
10220,sankarisenthil,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},4.0
10221,sankolat1,1,['Happy with quality '],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
10222,sanmaoz,2,"[""Sounds quality not bad. Good. But not sure if it'll last. Hope it'll last"", 'Fast delivery. Nice bass nice sound and can be very loud. Recommended. Creative never fails']",2,"{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1, '73f22008-7d4f-4ee1-a8c7-94c74b3292b5': 1}",5.0
10223,sannawee,1,[nan],1,{'44a041f1-24d2-4e81-b1e1-44fcdc41ef19': 1},5.0
10224,sansan1313,1,['Very fast delivey. Ordered on 23 Nov and received on 28 Nov.'],1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
10225,santana.5,1,['Not worth the buy'],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},1.0
10226,santhimeimozhi,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10227,santhoshnm05,1,[nan],1,{'0a7bb5c9-9d34-4c76-b51e-7d04e9de028e': 1},5.0
10228,santiagokumar,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
10229,santixln,1,"['Performance: Good\nBest Feature(s): Mini, compact\nValue For Money: Yes']",1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
10230,santosh00000,2,"[nan, nan]",2,"{'0a7bb5c9-9d34-4c76-b51e-7d04e9de028e': 1, 'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1}",5.0
10231,sanvince,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
10232,sanyamraheja,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
10233,sanyuwai,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
10234,sanzoukyou,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
10235,sapahruddin,1,[nan],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
10236,sara0014,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},4.0
10237,sarah48chloe18,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},4.0
10238,sarahcxc,1,['Performance: haven’t tried\nBest Feature(s): clip\nValue For Money: okay i gusss\ncolour a bit different from picture'],1,{'8ce02988-3b99-480d-8295-670643e5cf3b': 1},4.0
10239,sarahhhkhan,1,"[""plastic feels cheap but you get what you pay for. anyway not concerned about the quality of the material, the sound is more important and it's very good, highly recommend""]",1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
10240,sarahmao,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
